Runway,Slot_date,Slot_time,Possible_delay,Delay,FlightID,0
77,2018-09-27,00:21:45,40,92,1,606
41,2018-05-06,10:58:49,49,85,1,607
83,2020-07-25,17:23:45,37,17,1,608
68,2021-02-03,12:38:07,20,72,1,609
54,2021-04-14,11:00:22,32,51,1,610
55,2020-02-11,04:03:30,60,62,1,611
97,2019-06-16,04:45:08,48,30,1,612
92,2017-01-14,02:38:35,40,63,1,613
18,2019-07-07,21:02:39,13,62,1,614
25,2018-07-28,13:16:39,32,100,1,615
89,2016-06-02,22:17:51,54,33,1,616
34,2017-07-04,07:54:04,24,100,1,617
80,2016-12-09,18:48:15,17,94,1,618
73,2019-04-28,01:54:36,58,34,1,619
92,2020-05-12,15:12:26,47,56,1,620
93,2020-09-03,02:44:56,59,93,1,621
44,2019-10-30,14:33:17,52,17,1,622
14,2019-05-21,10:49:06,54,59,1,623
92,2019-11-28,20:57:57,36,58,1,624
22,2018-10-03,06:18:10,51,43,1,625
25,2021-01-09,16:53:04,34,25,1,626
89,2017-08-04,13:22:43,32,38,1,627
58,2019-06-24,14:48:05,59,28,1,628
42,2020-08-02,06:30:09,14,22,1,629
88,2019-03-20,08:59:13,53,86,1,630
60,2018-10-03,16:01:20,17,64,1,631
55,2020-02-21,04:26:35,42,88,1,632
58,2018-02-17,14:51:01,20,46,1,633
39,2018-04-26,01:11:46,44,43,1,634
77,2020-02-27,10:44:13,33,82,1,635
2,2020-06-01,15:19:50,23,38,1,636
94,2020-07-01,06:58:34,48,43,1,637
83,2020-12-09,03:02:21,28,77,1,638
67,2019-01-09,18:40:16,16,100,1,639
3,2020-02-23,00:14:26,32,94,1,640
63,2018-11-22,10:50:12,24,33,1,641
58,2021-04-20,07:19:04,23,72,1,642
79,2018-08-29,20:14:31,38,17,1,643
74,2020-03-27,10:03:08,22,51,1,644
97,2017-08-30,18:54:58,35,71,1,645
16,2018-09-26,04:03:58,37,54,1,646
54,2021-04-18,06:51:03,39,37,1,647
78,2017-02-27,00:53:48,34,92,1,648
50,2020-01-09,05:00:22,41,17,1,649
19,2016-05-06,09:15:22,20,82,1,650
99,2016-11-10,22:18:22,44,71,1,651
46,2020-09-03,11:00:16,49,18,1,652
34,2019-09-14,14:39:37,56,40,1,653
27,2017-12-20,16:03:19,39,69,1,654
85,2020-01-08,16:47:10,22,95,1,655
44,2020-11-12,06:48:22,26,47,1,656
76,2019-04-11,18:25:32,57,86,1,657
77,2016-06-14,23:09:28,53,44,1,658
74,2016-08-13,02:56:02,54,92,1,659
33,2020-03-20,01:27:27,25,96,1,660
8,2020-11-21,12:08:54,12,99,1,661
4,2020-11-11,19:32:12,39,84,1,662
96,2019-06-05,22:26:44,59,13,1,663
86,2019-10-28,05:10:03,39,36,1,664
18,2020-10-16,10:47:46,56,26,1,665
64,2018-09-25,23:51:07,13,66,1,666
74,2020-04-04,20:05:46,45,46,1,667
97,2019-12-26,03:36:22,30,98,1,668
17,2018-03-16,07:22:27,18,14,1,669
4,2019-04-13,01:41:52,55,62,1,670
96,2020-10-26,21:02:22,44,65,1,671
78,2018-03-16,22:40:50,13,90,1,672
63,2016-11-30,06:43:14,13,63,1,673
33,2018-12-29,11:26:38,45,98,1,674
38,2018-07-23,07:03:43,36,67,1,675
92,2016-06-12,05:24:22,55,11,1,676
80,2020-09-18,11:31:46,37,39,1,677
10,2019-11-07,21:09:37,40,64,1,678
15,2018-10-15,12:36:35,28,56,1,679
50,2020-06-12,13:00:04,12,83,1,680
10,2017-05-14,19:04:45,48,73,1,681
14,2016-04-28,08:25:49,13,85,1,682
31,2018-06-06,18:15:30,52,14,1,683
93,2017-06-22,02:49:37,24,15,1,684
60,2020-02-05,23:47:58,57,26,1,685
78,2018-04-19,00:06:42,21,15,1,686
38,2021-02-09,12:45:40,38,74,1,687
11,2019-09-29,06:54:39,29,74,1,688
8,2017-10-03,18:56:44,47,66,1,689
5,2016-06-19,19:48:51,24,31,1,690
48,2019-12-08,09:46:12,32,70,1,691
65,2017-03-28,08:17:04,55,22,1,692
24,2019-10-22,08:56:09,14,53,1,693
79,2016-08-05,23:37:25,53,34,1,694
76,2019-06-14,09:48:44,46,36,1,695
49,2016-12-10,20:10:20,46,12,1,696
47,2017-03-04,05:02:37,12,87,1,697
44,2019-07-14,08:41:40,29,66,1,698
82,2018-10-24,20:24:46,13,46,1,699
40,2016-09-10,01:28:04,46,81,1,700
17,2018-07-11,09:40:40,34,20,1,701
19,2020-08-11,10:12:08,16,72,1,702
5,2017-12-26,15:08:28,53,91,1,703
19,2016-08-19,14:35:49,45,72,1,704
43,2019-10-22,04:16:42,45,72,1,705
66,2019-02-01,21:06:10,41,17,1,706
45,2016-08-10,09:42:04,41,10,1,707
83,2020-12-01,04:39:53,19,72,1,708
91,2020-04-17,23:56:26,21,15,1,709
66,2017-11-27,19:28:50,46,47,1,710
42,2017-05-24,05:13:45,40,37,1,711
94,2019-08-28,14:36:25,35,62,1,712
70,2018-08-29,14:44:45,59,46,1,713
62,2019-12-20,10:45:54,13,36,1,714
39,2016-09-17,09:47:20,47,79,1,715
87,2020-09-09,00:28:00,31,36,1,716
71,2017-03-01,07:56:47,41,55,1,717
33,2017-05-26,03:28:40,60,78,1,718
71,2020-05-01,20:47:10,22,99,1,719
6,2016-09-10,09:13:12,48,25,1,720
83,2016-09-01,09:15:51,18,66,1,721
38,2019-04-11,22:40:10,34,34,1,722
30,2018-02-10,23:15:22,28,32,1,723
74,2017-05-06,06:16:47,49,49,1,724
60,2019-01-13,04:53:34,41,96,1,725
65,2016-11-13,09:39:28,36,16,1,726
70,2018-05-14,11:04:20,51,81,1,727
85,2019-11-03,09:33:34,52,44,1,728
94,2020-02-29,12:14:59,25,27,1,729
57,2018-01-22,11:13:54,43,57,1,730
57,2018-01-14,13:18:47,55,31,1,731
84,2016-06-12,02:34:39,22,29,1,732
87,2020-08-25,14:21:55,22,20,1,733
68,2016-09-11,08:56:56,37,37,1,734
35,2020-03-16,17:30:53,45,44,1,735
84,2019-04-28,19:03:05,49,55,1,736
31,2018-11-17,04:24:36,52,100,1,737
76,2019-08-16,21:22:30,51,76,1,738
64,2019-03-02,17:56:24,43,22,1,739
14,2016-10-14,20:13:42,38,48,1,740
58,2017-12-07,09:17:06,11,16,1,741
44,2018-10-16,01:35:43,33,24,1,742
53,2020-12-30,04:22:14,15,23,1,743
61,2020-09-14,04:50:40,34,98,1,744
89,2018-04-29,14:28:34,11,12,1,745
80,2017-01-24,04:20:24,58,40,1,746
79,2019-09-26,21:58:23,35,61,1,747
87,2018-10-22,05:36:35,16,12,1,748
99,2020-04-30,03:14:23,31,47,1,749
95,2018-04-10,16:21:04,43,69,1,750
89,2017-06-11,16:07:09,36,41,1,751
7,2017-03-08,00:25:49,33,85,1,752
97,2018-03-07,17:40:39,15,82,1,753
37,2020-01-03,11:25:43,11,70,1,754
33,2017-05-14,21:45:21,19,97,1,755
14,2018-09-19,03:37:52,32,22,1,756
7,2019-06-23,21:50:43,57,98,1,757
2,2018-03-03,08:36:41,29,14,1,758
21,2021-04-04,05:43:34,45,20,1,759
38,2017-01-19,18:45:08,48,11,1,760
22,2017-05-10,19:39:22,20,34,1,761
2,2020-10-21,16:30:02,26,34,1,762
31,2021-04-09,12:07:15,29,99,1,763
64,2020-07-15,02:10:53,21,56,1,764
9,2018-10-26,05:04:54,57,42,1,765
31,2020-01-05,16:17:14,54,18,1,766
44,2017-12-17,11:54:59,41,57,1,767
66,2020-09-16,05:54:34,22,35,1,768
23,2018-05-06,01:41:57,60,51,1,769
59,2018-10-04,06:24:13,10,38,1,770
25,2017-05-14,14:37:20,10,38,1,771
48,2016-05-06,09:49:30,20,58,1,772
62,2017-11-03,11:02:36,32,79,1,773
79,2020-03-07,09:49:57,32,80,1,774
19,2018-05-31,23:30:44,34,15,1,775
11,2021-03-06,04:48:00,10,94,1,776
85,2019-02-01,12:46:50,51,55,1,777
25,2016-11-28,04:29:40,47,51,1,778
41,2017-01-11,12:05:11,29,51,1,779
90,2016-10-30,02:10:01,45,35,1,780
88,2019-12-30,08:23:41,32,37,1,781
53,2016-05-24,23:53:14,41,24,1,782
76,2021-01-25,02:12:24,22,74,1,783
65,2016-12-02,11:21:08,27,12,1,784
2,2018-08-11,07:33:10,50,27,1,785
74,2019-03-25,04:09:53,13,60,1,786
8,2018-08-08,18:55:05,19,90,1,787
2,2020-05-12,03:26:22,10,73,1,788
11,2021-03-15,13:06:11,51,40,1,789
51,2020-05-23,07:51:43,35,93,1,790
28,2017-01-22,05:27:39,31,56,1,791
83,2018-07-23,04:05:30,59,12,1,792
51,2020-08-18,15:52:22,21,74,1,793
96,2016-06-17,02:03:25,20,46,1,794
33,2016-05-12,16:15:57,18,41,1,795
91,2019-11-20,04:54:54,46,87,1,796
42,2020-08-19,04:54:36,45,52,1,797
31,2017-11-17,05:37:49,43,19,1,798
65,2020-03-21,23:21:27,50,45,1,799
4,2021-02-04,13:03:36,16,64,1,800
68,2020-05-15,22:23:06,50,40,1,801
71,2017-05-14,11:54:08,49,100,1,802
76,2016-09-05,07:04:00,29,48,1,803
22,2016-10-22,21:19:51,44,55,1,804
46,2018-02-15,12:50:45,47,17,1,805
85,2020-09-13,21:21:04,18,74,1,806
100,2016-06-30,03:38:04,41,50,1,807
65,2019-04-11,22:56:46,42,85,1,808
93,2019-01-20,03:04:37,60,17,1,809
5,2016-05-03,13:30:49,14,84,1,810
93,2019-06-14,15:08:13,25,98,1,811
79,2019-02-07,22:48:22,42,90,1,812
16,2019-11-10,03:43:52,48,88,1,813
35,2021-04-01,00:18:06,12,53,1,814
16,2016-11-12,01:25:22,40,32,1,815
83,2020-02-19,21:46:43,34,11,1,816
69,2019-10-21,19:13:28,36,15,1,817
8,2020-11-16,12:01:18,46,84,1,818
91,2018-09-22,23:37:49,14,10,1,819
14,2021-01-05,11:30:24,45,73,1,820
64,2019-09-12,17:52:47,36,84,1,821
3,2020-06-14,11:53:38,13,68,1,822
93,2017-08-10,09:37:09,26,28,1,823
69,2016-12-24,18:37:03,21,46,1,824
95,2020-03-18,00:21:42,44,20,1,825
46,2019-04-16,00:22:25,19,88,1,826
42,2019-03-05,10:36:48,44,19,1,827
40,2019-06-12,03:35:49,32,44,1,828
68,2018-04-15,04:27:18,23,12,1,829
95,2017-05-06,01:43:25,56,98,1,830
9,2020-11-29,23:20:19,13,39,1,831
64,2016-08-10,09:32:37,49,14,1,832
36,2017-09-10,16:54:12,27,65,1,833
19,2021-04-12,00:50:35,21,22,1,834
12,2017-08-06,03:27:42,13,13,1,835
8,2018-02-20,09:51:09,59,26,1,836
51,2021-02-03,10:26:43,23,82,1,837
73,2016-08-11,02:29:40,17,29,1,838
40,2019-12-28,04:53:44,52,35,1,839
58,2018-01-09,10:32:51,17,67,1,840
35,2018-12-18,19:05:17,43,72,1,841
7,2019-01-11,14:01:45,12,85,1,842
4,2017-07-29,02:48:09,27,34,1,843
99,2017-06-03,14:49:41,20,32,1,844
96,2017-09-25,11:11:58,56,85,1,845
66,2017-09-04,16:24:52,23,73,1,846
14,2017-01-23,13:56:31,39,92,1,847
25,2016-10-13,17:22:05,30,64,1,848
37,2016-07-15,20:21:09,59,86,1,849
76,2020-06-28,16:47:01,50,12,1,850
64,2017-06-29,11:08:28,26,50,1,851
52,2018-01-17,18:21:28,27,90,1,852
52,2020-11-05,01:58:54,39,53,1,853
72,2020-10-01,11:24:24,31,61,1,854
78,2020-01-18,11:34:30,15,77,1,855
67,2018-09-02,01:44:04,59,74,1,856
96,2020-05-25,07:43:38,42,98,1,857
97,2016-11-11,20:53:57,13,72,1,858
30,2017-01-12,05:12:01,40,27,1,859
47,2017-07-03,15:15:19,17,30,1,860
68,2018-04-03,22:03:18,10,88,1,861
77,2020-06-02,12:34:08,24,76,1,862
95,2020-06-04,18:56:24,60,66,1,863
64,2020-07-02,18:24:37,52,91,1,864
64,2016-07-02,09:17:08,60,54,1,865
80,2018-03-29,13:25:44,26,46,1,866
57,2021-01-10,23:56:53,18,24,1,867
95,2017-08-06,19:28:36,20,44,1,868
6,2018-11-22,00:53:18,50,92,1,869
92,2019-06-10,07:19:05,39,100,1,870
29,2020-05-21,04:56:08,34,24,1,871
70,2016-11-02,06:52:54,50,17,1,872
35,2018-03-29,10:39:20,46,86,1,873
18,2017-11-14,22:47:12,37,59,1,874
19,2016-07-25,09:53:20,51,98,1,875
2,2019-02-23,10:42:16,16,57,1,876
41,2019-12-11,07:19:12,55,42,1,877
4,2016-07-05,19:36:45,48,63,1,878
99,2019-03-19,01:11:52,58,61,1,879
63,2018-09-12,14:45:33,20,83,1,880
94,2018-05-02,10:18:29,30,12,1,881
3,2019-09-24,22:38:48,50,28,1,882
80,2021-03-10,19:42:36,49,87,1,883
47,2019-11-29,12:39:50,59,100,1,884
44,2019-09-18,22:37:59,15,18,1,885
19,2020-11-05,06:32:48,24,98,1,886
29,2021-02-25,11:38:12,39,27,1,887
34,2020-07-22,19:26:12,60,69,1,888
84,2017-04-22,16:57:03,26,66,1,889
79,2020-07-14,01:38:13,20,46,1,890
15,2016-05-09,10:49:19,44,66,1,891
30,2016-12-31,06:56:48,28,11,1,892
82,2017-07-13,08:55:44,53,82,1,893
51,2018-03-07,13:08:25,17,48,1,894
27,2016-05-06,04:37:45,43,88,1,895
74,2017-07-05,13:23:11,17,50,1,896
47,2018-06-04,08:04:10,10,32,1,897
29,2017-01-10,05:30:03,27,32,1,898
62,2016-10-08,18:18:31,35,40,1,899
57,2018-10-23,20:06:05,45,53,1,900
64,2016-04-29,17:49:55,47,75,1,901
92,2021-01-01,20:18:04,19,31,1,902
23,2018-09-21,17:16:07,45,37,1,903
69,2017-11-29,12:49:48,31,71,1,904
65,2017-06-14,15:14:24,56,97,1,905
23,2020-04-09,16:36:10,10,28,1,906
90,2020-03-13,02:18:55,43,50,1,907
100,2019-03-28,22:09:57,44,20,1,908
91,2017-02-03,18:11:39,41,57,1,909
32,2020-04-18,04:01:24,12,10,1,910
68,2016-05-13,18:44:53,33,12,1,911
42,2021-01-04,13:25:20,49,98,1,912
38,2020-07-24,14:42:34,32,13,1,913
78,2019-07-19,09:44:19,58,93,1,914
41,2020-06-24,15:46:10,19,81,1,915
52,2020-05-11,16:27:56,50,46,1,916
35,2020-11-30,01:12:24,32,50,1,917
93,2016-12-22,05:51:17,17,37,1,918
41,2017-08-31,15:37:28,38,100,1,919
49,2019-12-13,08:53:13,44,15,1,920
28,2020-06-06,22:45:57,17,57,1,921
26,2016-06-08,18:20:16,34,91,1,922
1,2017-07-17,22:21:33,26,16,1,923
7,2016-09-08,09:13:55,29,91,1,924
34,2019-08-28,19:47:26,29,86,1,925
83,2020-03-09,03:25:11,42,77,1,926
100,2019-08-06,11:07:16,50,15,1,927
50,2020-01-07,11:12:44,27,50,1,928
61,2020-06-12,23:07:00,51,60,1,929
29,2020-05-18,15:46:54,33,10,1,930
6,2018-01-03,23:11:39,22,37,1,931
7,2016-05-09,18:17:48,26,38,1,932
49,2020-04-06,04:36:37,33,90,1,933
3,2020-03-20,04:38:14,57,27,1,934
37,2018-04-12,09:50:05,19,31,1,935
75,2016-08-08,06:05:11,23,65,1,936
79,2020-07-23,17:45:26,49,68,1,937
13,2021-03-16,05:26:00,53,67,1,938
55,2018-05-12,19:18:01,11,67,1,939
60,2017-06-23,13:35:14,49,61,1,940
92,2018-01-26,16:15:46,12,68,1,941
14,2020-10-29,18:04:47,26,39,1,942
63,2020-07-17,13:48:12,18,92,1,943
87,2019-05-20,10:26:12,43,28,1,944
46,2018-09-06,03:58:01,17,87,1,945
48,2017-11-05,13:38:40,28,81,1,946
24,2021-01-10,19:39:21,27,69,1,947
65,2021-02-12,08:56:28,43,17,1,948
69,2018-03-21,13:40:28,20,10,1,949
93,2019-02-20,21:11:35,13,43,1,950
30,2017-06-24,14:29:44,26,89,1,951
81,2020-02-17,17:53:16,34,55,1,952
91,2019-01-07,07:45:04,44,36,1,953
86,2020-04-18,18:36:49,20,89,1,954
73,2019-10-04,20:47:23,56,34,1,955
100,2017-09-19,05:23:27,48,83,1,956
94,2018-04-25,11:04:30,15,62,1,957
50,2020-03-10,05:46:39,48,52,1,958
14,2019-08-14,21:09:12,13,78,1,959
77,2019-05-06,20:40:01,27,26,1,960
48,2017-07-20,02:31:57,49,15,1,961
95,2019-10-30,05:24:42,57,17,1,962
20,2020-01-31,05:38:52,34,46,1,963
98,2018-10-28,23:08:42,19,38,1,964
1,2017-04-26,05:41:11,54,57,1,965
53,2020-03-14,04:20:36,16,26,1,966
74,2019-03-28,05:31:21,18,88,1,967
99,2019-09-26,07:14:56,22,42,1,968
46,2017-10-03,18:37:48,26,49,1,969
73,2016-08-06,21:14:32,25,56,1,970
11,2017-10-21,07:02:32,45,18,1,971
69,2018-02-14,01:50:48,16,29,1,972
42,2017-10-01,16:29:55,55,54,1,973
14,2019-10-12,09:26:06,15,49,1,974
65,2019-02-18,11:09:59,18,30,1,975
33,2017-04-24,18:28:21,52,45,1,976
20,2018-01-05,08:52:45,42,34,1,977
82,2019-08-07,20:39:17,40,42,1,978
10,2019-01-29,17:03:37,48,82,1,979
34,2019-11-22,21:04:18,22,51,1,980
4,2019-05-13,03:32:02,27,75,1,981
92,2017-07-30,13:26:07,34,99,1,982
14,2020-02-05,18:06:20,54,48,1,983
80,2018-10-07,01:26:02,29,18,1,984
26,2020-04-30,15:54:47,21,17,1,985
70,2016-10-31,12:12:44,29,94,1,986
28,2021-01-16,18:41:23,20,32,1,987
71,2017-02-01,18:49:36,54,42,1,988
83,2018-09-08,17:35:25,24,88,1,989
25,2020-05-19,05:46:49,18,18,1,990
56,2021-03-20,08:10:13,45,85,1,991
76,2019-03-14,22:47:11,28,36,1,992
98,2020-09-30,16:14:07,26,89,1,993
39,2016-11-03,18:30:26,13,92,1,994
87,2018-08-23,09:26:49,36,49,1,995
82,2020-12-09,10:09:30,54,91,1,996
77,2016-06-15,22:08:51,44,49,1,997
47,2020-02-23,08:19:25,16,20,1,998
34,2020-11-21,22:09:34,13,23,1,999
36,2016-07-26,14:55:11,14,71,1,1000
16,2017-08-19,04:40:04,46,80,1,1001
99,2018-08-31,06:18:34,38,18,1,1002
80,2018-04-20,14:33:05,51,86,1,1003
35,2019-11-16,17:32:18,22,73,1,1004
24,2018-08-02,18:26:32,56,12,1,1005
9,2017-10-06,08:51:04,19,37,1,1006
58,2018-10-22,18:23:10,20,77,1,1007
30,2018-07-05,23:22:57,50,38,1,1008
5,2019-03-17,09:34:53,17,30,1,1009
33,2019-03-08,18:17:30,26,17,1,1010
68,2017-01-06,23:50:23,43,66,1,1011
88,2021-01-17,05:13:03,34,26,1,1012
96,2018-07-12,03:54:30,22,52,1,1013
39,2021-01-29,04:51:38,11,70,1,1014
86,2019-04-06,12:27:58,23,42,1,1015
53,2017-01-16,13:29:06,43,17,1,1016
47,2017-01-01,00:00:06,24,24,1,1017
52,2017-01-16,10:43:49,32,17,1,1018
35,2016-07-17,20:54:52,17,75,1,1019
40,2019-12-15,15:18:21,17,100,1,1020
70,2020-11-21,02:24:45,12,94,1,1021
57,2017-05-22,01:30:51,15,65,1,1022
87,2016-12-18,11:17:24,46,25,1,1023
4,2020-10-13,03:22:33,22,14,1,1024
20,2017-06-02,00:13:13,46,34,1,1025
58,2020-04-13,18:09:03,47,32,1,1026
80,2016-11-14,20:04:06,58,31,1,1027
9,2019-10-14,01:52:59,39,93,1,1028
32,2018-10-28,11:14:26,43,37,1,1029
18,2019-01-18,16:12:58,42,23,1,1030
94,2020-09-07,12:45:13,46,36,1,1031
47,2019-02-23,04:25:11,30,42,1,1032
77,2018-03-22,17:44:36,56,48,1,1033
62,2020-11-17,17:38:21,49,23,1,1034
58,2021-01-02,12:07:45,30,96,1,1035
86,2017-04-25,03:56:02,55,81,1,1036
54,2018-01-10,18:29:40,13,77,1,1037
81,2019-05-16,09:33:33,34,59,1,1038
54,2018-10-17,14:24:54,58,28,1,1039
81,2019-04-28,17:57:51,11,45,1,1040
80,2018-08-07,21:33:09,37,82,1,1041
35,2019-05-05,13:05:48,15,69,1,1042
60,2021-03-18,07:27:32,14,20,1,1043
89,2019-12-03,06:32:37,24,79,1,1044
62,2017-12-06,19:50:44,60,74,1,1045
77,2019-04-13,22:28:48,24,35,1,1046
96,2017-04-30,13:01:06,17,87,1,1047
58,2020-11-04,13:09:01,14,53,1,1048
99,2016-07-07,04:49:05,11,25,1,1049
44,2020-03-28,00:57:01,41,93,1,1050
62,2018-09-02,08:47:05,22,67,1,1051
29,2018-03-10,05:49:44,25,76,1,1052
99,2020-06-03,14:16:44,12,57,1,1053
36,2021-02-03,00:32:15,48,44,1,1054
59,2020-02-26,17:16:45,35,10,1,1055
95,2019-07-19,13:15:23,12,78,1,1056
61,2020-12-31,04:15:16,13,35,1,1057
14,2020-09-26,12:43:29,46,58,1,1058
21,2017-10-19,22:16:27,34,68,1,1059
64,2016-04-23,19:22:36,55,96,1,1060
39,2018-11-11,01:58:15,53,78,1,1061
51,2020-05-17,05:02:31,36,10,1,1062
54,2017-07-30,04:26:18,35,37,1,1063
15,2021-01-19,05:12:41,21,69,1,1064
80,2020-05-11,16:12:56,43,28,1,1065
78,2019-06-06,23:04:15,11,96,1,1066
25,2017-05-17,12:21:30,21,24,1,1067
75,2017-11-14,09:11:35,13,80,1,1068
79,2016-07-12,04:41:00,37,13,1,1069
63,2018-02-21,12:14:05,30,29,1,1070
34,2017-07-17,07:32:33,25,34,1,1071
16,2021-01-11,15:13:02,30,75,1,1072
93,2017-03-21,08:56:14,49,92,1,1073
5,2017-07-16,02:47:07,55,56,1,1074
41,2017-06-18,08:24:15,25,39,1,1075
21,2019-10-25,17:12:11,52,54,1,1076
57,2016-12-18,12:32:20,42,46,1,1077
8,2018-05-12,21:25:48,47,25,1,1078
9,2018-04-11,00:36:26,24,39,1,1079
68,2020-01-27,05:54:40,22,56,1,1080
82,2016-06-20,06:59:18,28,65,1,1081
31,2020-05-05,18:22:24,40,85,1,1082
66,2019-02-05,16:38:57,34,88,1,1083
1,2016-10-26,11:56:21,39,28,1,1084
85,2020-08-18,23:06:05,51,54,1,1085
62,2020-03-03,16:04:46,50,63,1,1086
21,2017-03-22,03:33:56,54,58,1,1087
31,2018-06-28,07:18:25,23,40,1,1088
69,2016-11-28,08:03:17,46,41,1,1089
77,2018-01-04,19:26:24,57,79,1,1090
14,2021-03-03,21:55:43,31,67,1,1091
76,2020-06-18,14:34:29,19,97,1,1092
24,2016-07-13,19:05:05,28,55,1,1093
38,2018-08-06,08:03:16,31,90,1,1094
4,2017-05-31,21:04:23,13,51,1,1095
96,2017-01-02,07:54:43,48,62,1,1096
63,2017-12-18,11:51:19,44,53,1,1097
46,2018-06-19,21:37:42,41,88,1,1098
44,2016-10-02,16:18:22,35,10,1,1099
30,2018-05-09,18:12:20,24,62,1,1100
70,2020-10-11,20:43:12,11,19,1,1101
95,2018-01-31,19:51:16,33,45,1,1102
65,2016-05-14,13:04:40,54,34,1,1103
90,2019-12-13,18:30:15,55,59,1,1104
74,2020-10-06,11:10:46,29,77,1,1105
63,2019-04-04,19:14:07,20,40,1,1106
76,2018-10-24,15:23:37,17,21,1,1107
81,2016-07-02,12:28:22,15,91,1,1108
98,2020-11-23,20:49:56,38,30,1,1109
44,2020-11-01,14:52:32,54,10,1,1110
61,2020-01-27,00:10:08,45,79,1,1111
65,2020-07-04,21:53:05,48,62,1,1112
62,2018-01-12,11:31:35,46,42,1,1113
43,2021-02-27,14:10:54,42,44,1,1114
65,2017-05-13,05:51:03,11,35,1,1115
45,2018-03-14,02:07:21,30,100,1,1116
57,2021-02-02,10:00:59,33,98,1,1117
74,2021-01-20,19:08:18,25,30,1,1118
6,2020-06-30,21:51:43,52,60,1,1119
59,2018-02-02,23:43:29,13,96,1,1120
20,2020-11-19,05:19:44,41,93,1,1121
57,2017-12-04,03:22:55,44,29,1,1122
30,2019-01-25,18:56:40,28,13,1,1123
100,2016-12-31,03:57:06,32,69,1,1124
27,2017-08-02,14:20:42,16,39,1,1125
78,2018-10-22,10:02:06,17,11,1,1126
11,2017-08-23,17:19:20,49,83,1,1127
93,2019-12-25,10:26:46,56,48,1,1128
86,2019-05-01,09:57:54,60,25,1,1129
40,2016-12-19,07:27:40,28,83,1,1130
76,2018-10-21,15:42:39,18,76,1,1131
35,2017-11-25,19:01:56,30,77,1,1132
74,2021-02-16,07:38:52,39,81,1,1133
73,2018-07-22,03:06:32,43,81,1,1134
79,2019-07-05,09:59:14,23,36,1,1135
93,2019-06-07,18:17:41,21,65,1,1136
20,2016-07-09,19:33:20,15,27,1,1137
15,2017-06-24,17:13:35,46,94,1,1138
76,2020-06-24,01:19:41,17,50,1,1139
44,2020-03-15,17:21:23,23,43,1,1140
91,2016-09-25,01:51:27,14,31,1,1141
56,2021-02-21,12:03:22,27,100,1,1142
15,2019-10-20,03:55:56,25,38,1,1143
3,2018-11-29,01:16:05,45,85,1,1144
96,2017-06-04,21:23:16,48,99,1,1145
97,2017-01-27,02:42:36,48,47,1,1146
6,2018-02-17,12:47:37,25,14,1,1147
76,2019-06-10,08:54:26,25,22,1,1148
85,2016-10-10,16:23:18,24,84,1,1149
25,2021-03-21,10:15:11,19,86,1,1150
98,2020-01-23,05:26:53,33,94,1,1151
8,2016-05-20,10:13:01,59,54,1,1152
14,2020-05-04,07:55:43,29,85,1,1153
93,2020-09-15,00:41:25,41,75,1,1154
68,2017-08-21,14:43:19,55,59,1,1155
11,2020-11-11,11:05:50,40,96,1,1156
68,2018-12-22,09:34:27,33,45,1,1157
38,2017-05-06,16:30:21,48,99,1,1158
9,2018-03-17,23:30:46,50,63,1,1159
90,2016-09-30,14:51:07,33,98,1,1160
69,2017-12-12,04:04:40,17,82,1,1161
33,2016-11-23,02:41:59,28,64,1,1162
60,2021-03-06,04:56:29,18,30,1,1163
63,2018-03-25,05:58:10,24,30,1,1164
84,2020-02-13,21:59:50,56,96,1,1165
37,2018-07-16,00:24:20,19,15,1,1166
48,2016-07-12,20:06:09,26,14,1,1167
62,2019-08-29,10:56:23,48,68,1,1168
63,2018-08-24,08:04:33,31,46,1,1169
41,2020-12-12,21:02:19,19,38,1,1170
96,2017-11-21,15:53:42,51,68,1,1171
99,2019-11-25,03:32:36,19,42,1,1172
41,2017-10-11,16:50:07,58,69,1,1173
64,2020-04-18,03:23:38,26,65,1,1174
2,2017-10-29,13:38:24,46,15,1,1175
28,2019-02-19,12:43:43,55,17,1,1176
68,2019-06-06,02:25:47,29,32,1,1177
71,2016-07-05,09:36:27,27,53,1,1178
49,2018-07-20,05:27:35,12,41,1,1179
28,2018-03-18,22:05:16,37,12,1,1180
70,2016-04-27,12:39:00,51,93,1,1181
41,2021-04-14,01:00:34,57,19,1,1182
1,2018-04-19,02:57:05,12,26,1,1183
75,2018-11-22,16:26:01,29,48,1,1184
17,2019-09-16,16:05:48,50,86,1,1185
9,2018-08-11,05:57:44,32,35,1,1186
9,2020-06-22,00:59:47,29,89,1,1187
1,2019-03-10,23:01:28,36,43,1,1188
23,2017-04-23,23:08:14,30,89,1,1189
58,2019-03-16,06:57:35,30,64,1,1190
47,2019-05-13,20:18:59,21,46,1,1191
78,2017-01-08,22:45:20,12,45,1,1192
66,2020-02-14,10:36:02,44,84,1,1193
67,2018-01-23,12:33:38,12,78,1,1194
33,2018-02-16,17:07:13,42,43,1,1195
45,2021-01-07,23:36:41,15,46,1,1196
84,2017-06-29,21:48:24,13,80,1,1197
19,2016-09-09,23:18:26,22,31,1,1198
3,2016-08-06,15:07:17,36,43,1,1199
46,2018-07-09,00:44:50,28,40,1,1200
19,2020-05-23,21:11:55,47,39,1,1201
52,2018-03-17,22:43:44,44,82,1,1202
94,2017-05-28,15:05:49,55,21,1,1203
