Runway,Slot_date,Slot_time,Possible_delay,Delay,FlightID,0
58,2019-06-25,01:53:04,31,26,606,606
57,2017-09-12,02:25:19,47,94,607,607
43,2016-06-22,04:47:41,31,23,608,608
2,2020-05-19,18:01:42,23,74,609,609
70,2017-08-21,01:08:07,59,51,610,610
75,2019-12-06,07:34:17,12,48,611,611
75,2018-05-29,14:25:43,28,90,612,612
32,2020-03-15,21:19:23,16,42,613,613
40,2018-01-30,02:05:43,42,77,614,614
91,2020-03-04,04:37:38,36,18,615,615
9,2016-11-28,07:50:20,34,45,616,616
39,2019-12-17,10:27:13,53,92,617,617
81,2020-11-24,23:14:24,30,74,618,618
58,2018-03-22,20:01:42,21,51,619,619
47,2018-02-23,07:27:39,26,45,620,620
54,2019-06-23,03:24:23,30,71,621,621
89,2019-07-13,00:23:38,44,11,622,622
41,2017-12-25,21:08:16,11,52,623,623
11,2019-12-29,11:34:39,26,71,624,624
34,2020-10-26,06:20:13,31,76,625,625
73,2018-11-10,06:14:10,59,33,626,626
69,2016-10-15,07:58:42,58,10,627,627
2,2016-07-06,03:22:39,45,88,628,628
63,2019-01-03,15:50:25,56,66,629,629
96,2019-08-28,01:08:11,32,89,630,630
52,2021-01-12,22:28:09,20,59,631,631
39,2017-01-04,15:57:08,43,84,632,632
93,2020-01-30,08:51:43,32,62,633,633
55,2021-03-23,20:04:10,27,95,634,634
29,2020-11-01,15:34:07,47,24,635,635
87,2017-05-23,18:42:15,30,60,636,636
48,2019-12-14,15:35:08,55,28,637,637
89,2020-06-16,21:19:09,36,33,638,638
88,2019-08-26,02:04:55,22,76,639,639
91,2019-01-01,06:21:17,40,58,640,640
20,2019-02-17,01:01:09,49,17,641,641
64,2019-02-25,19:24:25,30,93,642,642
15,2018-07-10,14:07:34,43,80,643,643
78,2017-02-28,15:23:17,44,40,644,644
81,2016-07-21,05:10:43,23,96,645,645
74,2018-09-07,18:30:23,12,77,646,646
50,2019-01-19,02:50:30,44,66,647,647
76,2018-02-08,16:28:58,15,11,648,648
86,2019-10-25,20:44:55,40,63,649,649
78,2021-01-04,15:57:22,10,87,650,650
99,2017-04-08,05:42:57,47,54,651,651
28,2018-05-05,13:28:26,29,37,652,652
41,2020-05-07,22:07:15,33,99,653,653
23,2016-06-19,20:15:46,20,73,654,654
72,2017-01-23,15:21:33,29,14,655,655
79,2017-12-05,20:31:19,43,37,656,656
31,2020-02-18,20:49:27,52,66,657,657
55,2018-08-23,14:24:13,28,72,658,658
54,2020-10-28,16:02:59,56,70,659,659
4,2020-09-06,20:33:24,11,24,660,660
95,2018-10-30,08:16:32,14,28,661,661
12,2019-02-28,08:12:31,35,100,662,662
47,2017-09-25,01:51:25,26,72,663,663
89,2019-01-17,07:58:41,27,99,664,664
46,2018-08-06,01:19:51,17,22,665,665
4,2017-03-04,04:34:06,56,11,666,666
53,2018-03-01,02:11:34,53,16,667,667
15,2016-10-27,07:20:25,45,93,668,668
85,2020-09-10,12:11:48,51,50,669,669
72,2019-01-04,09:03:08,30,69,670,670
26,2016-11-09,04:58:57,54,41,671,671
26,2017-12-10,18:16:37,43,62,672,672
62,2018-04-04,04:53:20,25,65,673,673
52,2020-04-09,03:55:42,53,63,674,674
85,2020-12-02,04:09:17,42,83,675,675
39,2019-08-31,11:18:27,12,13,676,676
96,2018-04-19,10:16:07,27,76,677,677
46,2017-07-24,07:11:29,55,79,678,678
10,2019-07-23,23:09:52,38,18,679,679
63,2020-08-31,06:56:32,44,56,680,680
80,2016-08-27,19:10:42,20,98,681,681
92,2021-04-21,17:41:18,53,54,682,682
35,2018-11-26,11:47:30,37,80,683,683
80,2016-12-21,21:56:42,59,18,684,684
57,2017-04-21,18:26:31,10,88,685,685
24,2018-11-02,11:15:01,45,35,686,686
40,2018-03-07,18:33:32,26,62,687,687
11,2018-09-29,22:00:01,49,78,688,688
44,2019-08-16,18:48:08,29,48,689,689
97,2017-10-27,10:45:48,51,48,690,690
41,2017-10-29,20:18:22,25,34,691,691
87,2018-01-17,14:57:25,26,49,692,692
10,2016-06-03,19:00:24,52,89,693,693
20,2020-02-18,10:04:19,12,47,694,694
94,2019-12-04,17:53:58,25,51,695,695
48,2018-07-18,07:34:39,56,29,696,696
71,2017-10-02,17:38:22,39,10,697,697
93,2020-04-30,04:40:45,49,77,698,698
70,2018-09-02,14:52:21,12,66,699,699
45,2017-04-06,18:01:00,25,53,700,700
34,2016-06-18,15:13:40,24,77,701,701
16,2019-04-11,13:04:10,15,86,702,702
61,2020-05-07,02:10:25,14,56,703,703
4,2017-05-06,01:15:14,54,55,704,704
23,2020-08-28,01:40:52,35,54,705,705
52,2019-10-28,18:48:04,48,31,706,706
88,2021-01-03,04:49:57,41,81,707,707
64,2018-09-10,00:01:28,13,83,708,708
77,2020-08-26,16:34:07,49,26,709,709
63,2018-09-13,17:51:00,35,93,710,710
83,2017-09-29,09:30:03,41,84,711,711
31,2017-11-20,04:51:21,45,28,712,712
80,2021-03-22,20:49:03,26,84,713,713
85,2019-09-17,16:40:11,41,29,714,714
32,2017-04-26,01:47:07,47,89,715,715
76,2019-07-24,12:23:41,19,48,716,716
71,2018-01-20,05:32:43,32,88,717,717
99,2021-03-05,11:53:53,25,94,718,718
23,2019-09-03,05:45:11,12,49,719,719
72,2021-04-15,16:07:58,15,23,720,720
7,2019-06-30,20:54:28,17,93,721,721
66,2020-01-29,19:13:24,54,66,722,722
40,2020-11-15,13:00:10,56,99,723,723
57,2019-03-24,02:46:32,49,81,724,724
34,2018-02-20,09:07:24,24,52,725,725
98,2020-06-18,02:21:08,58,61,726,726
88,2017-07-23,04:18:03,51,54,727,727
34,2019-07-23,13:14:25,29,71,728,728
48,2018-12-24,12:18:04,47,85,729,729
32,2019-06-04,22:28:05,17,77,730,730
43,2020-04-14,21:19:27,59,14,731,731
53,2019-10-03,11:46:21,33,100,732,732
3,2017-12-01,05:38:59,33,92,733,733
58,2021-04-21,17:16:19,36,42,734,734
11,2016-09-14,01:42:08,58,70,735,735
3,2020-01-25,07:07:24,41,76,736,736
27,2019-02-09,16:48:50,14,56,737,737
13,2020-10-23,14:06:49,48,18,738,738
95,2017-07-21,06:15:27,55,12,739,739
71,2020-04-22,14:28:59,44,39,740,740
51,2016-04-30,00:39:15,36,69,741,741
95,2017-03-19,06:33:13,22,96,742,742
19,2018-12-24,17:05:07,14,65,743,743
85,2019-10-19,20:50:21,20,61,744,744
25,2020-02-15,02:31:04,17,83,745,745
96,2017-12-25,23:02:20,18,54,746,746
86,2018-07-21,17:14:56,22,27,747,747
31,2018-06-06,20:54:19,32,33,748,748
15,2020-09-25,21:52:41,26,91,749,749
65,2017-08-13,20:34:25,40,20,750,750
49,2020-09-25,15:25:08,41,97,751,751
66,2017-07-11,17:14:50,52,43,752,752
59,2019-02-09,08:48:45,44,60,753,753
6,2020-04-22,22:21:55,29,34,754,754
52,2017-04-03,16:09:03,49,23,755,755
74,2018-10-01,19:38:41,49,26,756,756
78,2018-12-30,06:57:37,23,39,757,757
4,2021-01-16,09:57:46,19,66,758,758
28,2018-04-23,14:07:16,16,21,759,759
27,2020-07-20,03:30:59,34,89,760,760
35,2020-11-20,02:49:51,42,64,761,761
56,2016-11-23,00:07:06,43,35,762,762
70,2021-02-23,14:37:23,38,60,763,763
51,2018-04-07,14:47:34,26,25,764,764
22,2019-09-17,09:01:18,50,65,765,765
74,2020-06-10,03:40:58,52,52,766,766
62,2017-03-10,20:58:13,12,41,767,767
76,2021-02-12,00:13:03,15,56,768,768
25,2017-09-21,06:56:22,56,89,769,769
47,2018-07-12,19:23:12,35,15,770,770
82,2020-02-20,01:46:05,49,35,771,771
55,2021-01-12,17:35:19,30,88,772,772
32,2018-03-06,08:24:51,56,41,773,773
57,2020-10-23,18:11:18,13,46,774,774
2,2016-05-17,04:32:06,26,35,775,775
53,2018-10-22,13:57:01,24,67,776,776
88,2017-08-18,07:48:04,54,46,777,777
61,2018-02-23,04:31:49,60,59,778,778
58,2020-08-16,21:30:18,58,47,779,779
45,2017-11-24,20:26:08,19,66,780,780
12,2016-10-15,07:47:00,51,76,781,781
52,2017-12-16,23:41:40,13,37,782,782
89,2021-04-14,17:02:00,10,35,783,783
40,2021-04-06,00:37:55,51,38,784,784
78,2017-01-19,23:00:49,38,34,785,785
26,2021-01-24,13:26:45,56,71,786,786
5,2020-06-02,17:03:11,49,64,787,787
67,2017-05-15,01:20:55,41,64,788,788
47,2019-05-14,16:32:49,17,85,789,789
87,2019-02-10,10:44:36,29,27,790,790
39,2018-09-27,10:01:08,27,28,791,791
2,2021-04-03,19:59:41,36,70,792,792
45,2020-10-03,03:46:25,47,55,793,793
57,2016-11-05,23:38:27,59,11,794,794
80,2018-03-02,04:32:17,25,50,795,795
35,2019-10-07,21:52:37,37,33,796,796
49,2021-02-05,11:41:27,13,84,797,797
76,2019-06-10,08:10:46,55,69,798,798
57,2016-04-29,13:58:20,20,36,799,799
13,2019-04-20,06:44:18,59,74,800,800
57,2018-08-03,05:43:53,40,29,801,801
63,2020-10-25,09:26:04,34,53,802,802
80,2020-07-21,00:36:44,29,98,803,803
49,2018-06-08,20:10:41,49,47,804,804
90,2016-06-14,15:01:50,21,39,805,805
68,2020-04-22,08:23:03,32,78,806,806
37,2017-12-01,04:00:48,55,29,807,807
79,2019-12-23,18:25:37,11,70,808,808
90,2018-05-05,17:31:14,37,80,809,809
70,2019-02-27,07:08:27,44,71,810,810
76,2016-04-27,16:30:06,11,47,811,811
65,2018-09-05,09:48:34,33,29,812,812
8,2017-11-30,03:11:18,60,48,813,813
4,2021-01-17,10:05:48,36,27,814,814
5,2018-12-22,03:22:20,15,69,815,815
76,2021-01-17,06:54:36,23,85,816,816
18,2018-07-17,15:21:54,51,22,817,817
69,2020-10-14,07:29:15,38,30,818,818
24,2019-12-17,00:08:00,32,36,819,819
81,2017-02-23,23:25:47,20,61,820,820
22,2020-11-04,22:38:37,47,33,821,821
56,2019-02-27,07:13:41,33,81,822,822
88,2019-12-07,08:59:16,39,18,823,823
66,2019-12-26,11:16:25,44,74,824,824
53,2020-12-30,18:16:40,10,10,825,825
37,2019-08-03,04:24:12,40,98,826,826
95,2017-09-26,18:51:19,29,57,827,827
99,2017-06-09,19:20:39,45,70,828,828
6,2020-03-20,16:28:01,43,59,829,829
92,2020-03-27,22:28:36,46,95,830,830
77,2017-06-08,04:16:27,57,13,831,831
74,2018-10-24,11:00:10,60,17,832,832
95,2017-08-14,06:06:13,56,27,833,833
34,2021-01-14,22:14:19,26,41,834,834
61,2020-04-25,04:14:27,60,81,835,835
17,2017-12-05,08:39:20,59,26,836,836
97,2017-03-30,01:51:37,21,100,837,837
31,2017-02-24,05:20:46,30,57,838,838
66,2020-11-03,00:12:07,26,74,839,839
14,2018-05-08,19:00:20,50,66,840,840
80,2020-12-26,01:04:01,10,60,841,841
34,2016-09-14,03:55:00,12,71,842,842
64,2018-01-14,08:43:53,30,27,843,843
70,2017-10-05,00:36:01,51,68,844,844
12,2018-07-21,22:27:29,54,79,845,845
62,2017-08-24,02:52:00,59,33,846,846
98,2017-11-12,01:32:59,29,62,847,847
82,2019-01-11,10:17:54,60,36,848,848
8,2018-08-16,06:46:51,22,30,849,849
64,2019-08-11,22:53:47,35,92,850,850
9,2019-10-06,18:35:08,23,51,851,851
57,2017-07-07,14:32:29,35,24,852,852
6,2018-09-29,13:09:28,40,31,853,853
89,2016-09-22,11:34:32,29,21,854,854
87,2018-10-02,05:19:47,23,20,855,855
39,2017-08-14,02:35:53,28,74,856,856
29,2020-02-05,19:46:43,10,60,857,857
91,2016-10-10,01:37:27,41,31,858,858
27,2017-01-07,21:39:37,10,45,859,859
55,2019-12-17,13:15:40,55,12,860,860
75,2018-04-17,17:20:42,51,82,861,861
18,2019-04-05,01:37:31,24,77,862,862
25,2017-09-06,20:08:08,16,37,863,863
93,2017-01-31,01:43:23,19,82,864,864
16,2020-05-18,17:07:54,34,41,865,865
57,2018-12-06,18:36:17,38,47,866,866
92,2019-09-30,13:30:13,10,99,867,867
70,2020-09-30,11:15:54,57,86,868,868
78,2019-12-06,19:04:00,31,25,869,869
26,2016-09-07,20:46:31,31,11,870,870
29,2017-11-24,20:34:20,35,97,871,871
54,2020-12-31,09:38:33,33,63,872,872
34,2017-02-22,10:51:52,52,13,873,873
36,2018-08-01,00:12:51,10,42,874,874
32,2019-01-16,06:48:42,20,42,875,875
27,2016-08-02,05:18:03,28,92,876,876
25,2018-09-29,04:26:23,43,55,877,877
60,2016-10-09,00:36:56,46,11,878,878
88,2019-04-12,20:22:13,34,50,879,879
90,2019-02-04,14:35:53,10,13,880,880
23,2021-01-23,12:10:16,54,30,881,881
54,2018-04-04,09:56:42,51,16,882,882
33,2019-02-16,13:40:29,46,74,883,883
12,2018-11-28,00:56:30,42,20,884,884
46,2017-01-18,00:41:35,54,41,885,885
34,2021-03-20,23:57:00,46,14,886,886
44,2017-05-05,00:24:50,14,84,887,887
11,2020-04-24,13:38:21,57,92,888,888
38,2020-09-17,16:35:17,12,81,889,889
20,2016-07-09,00:10:29,47,68,890,890
19,2018-03-11,23:47:03,12,46,891,891
3,2018-01-06,16:34:11,48,23,892,892
42,2017-03-05,02:43:39,18,65,893,893
46,2018-01-24,04:10:51,45,76,894,894
74,2017-03-16,15:41:37,38,39,895,895
76,2018-12-29,02:39:46,54,77,896,896
22,2020-09-24,06:07:34,46,70,897,897
37,2018-08-13,04:42:30,21,98,898,898
8,2018-10-07,19:16:54,51,31,899,899
59,2018-11-12,04:31:47,36,40,900,900
88,2018-05-08,18:01:32,59,72,901,901
57,2020-02-05,20:21:17,12,92,902,902
61,2018-06-08,06:08:29,26,68,903,903
69,2017-01-14,20:51:10,23,22,904,904
94,2017-03-11,12:01:18,57,16,905,905
7,2021-02-26,03:46:12,56,10,906,906
38,2018-05-14,18:10:47,10,71,907,907
36,2019-03-02,20:31:58,47,96,908,908
87,2020-12-18,20:38:05,16,85,909,909
12,2018-03-05,01:46:57,38,17,910,910
46,2020-05-23,15:26:15,42,82,911,911
12,2019-02-02,06:32:27,41,38,912,912
4,2021-04-19,06:59:08,15,34,913,913
72,2016-09-11,17:38:37,32,24,914,914
84,2019-05-02,04:16:55,24,33,915,915
19,2019-11-28,04:59:31,55,48,916,916
78,2019-02-12,17:29:55,23,23,917,917
13,2016-11-17,00:02:40,48,87,918,918
2,2021-02-07,03:11:01,13,10,919,919
16,2018-10-01,00:43:13,53,42,920,920
12,2018-09-25,16:21:56,33,100,921,921
32,2017-03-25,22:52:52,55,99,922,922
5,2020-06-03,06:25:07,24,44,923,923
48,2020-03-19,02:12:04,35,45,924,924
79,2019-07-09,06:48:01,26,71,925,925
81,2018-12-09,01:33:02,14,91,926,926
12,2021-01-19,18:04:57,50,69,927,927
11,2018-03-23,17:46:02,49,54,928,928
16,2020-10-01,22:41:20,19,68,929,929
5,2016-08-31,17:38:08,31,82,930,930
35,2021-02-10,15:02:06,27,91,931,931
93,2017-10-10,08:37:42,32,52,932,932
89,2017-05-16,09:25:43,18,87,933,933
41,2019-12-28,21:43:13,43,45,934,934
39,2016-11-20,11:27:50,45,11,935,935
3,2020-07-10,09:28:44,31,11,936,936
17,2018-10-10,21:23:22,32,96,937,937
23,2018-01-25,03:57:05,48,97,938,938
53,2017-02-15,01:38:43,33,78,939,939
57,2018-11-05,19:49:24,57,77,940,940
55,2017-08-28,21:41:44,52,43,941,941
57,2019-03-07,00:21:44,18,48,942,942
92,2018-06-21,19:38:17,34,10,943,943
93,2020-04-17,23:27:25,40,45,944,944
1,2018-02-01,01:01:12,51,51,945,945
85,2019-11-04,08:18:29,31,63,946,946
32,2018-02-16,12:06:27,23,18,947,947
25,2016-06-08,11:43:09,44,71,948,948
95,2017-08-17,00:28:07,56,36,949,949
97,2016-08-20,03:01:32,20,30,950,950
32,2020-02-10,07:53:41,44,86,951,951
29,2019-04-19,18:08:01,40,77,952,952
17,2017-04-24,13:54:31,10,27,953,953
20,2018-04-18,06:59:08,14,95,954,954
40,2019-08-22,22:49:48,18,93,955,955
94,2017-12-30,10:19:58,14,37,956,956
37,2018-07-12,12:09:35,11,99,957,957
23,2020-08-05,18:02:31,25,23,958,958
96,2016-10-07,03:12:28,14,57,959,959
55,2020-09-18,02:27:40,21,66,960,960
2,2016-10-10,07:51:04,39,32,961,961
89,2020-04-21,13:31:34,11,82,962,962
65,2017-02-21,16:23:48,27,20,963,963
24,2018-06-23,21:42:26,28,68,964,964
91,2018-06-25,22:59:43,50,58,965,965
52,2017-06-24,00:37:39,59,95,966,966
86,2017-10-03,06:03:46,57,85,967,967
42,2019-11-14,21:32:43,28,21,968,968
16,2019-12-17,03:49:38,21,18,969,969
25,2018-12-24,21:06:02,13,16,970,970
23,2018-10-14,07:00:41,20,68,971,971
12,2019-08-24,16:21:17,12,78,972,972
19,2020-03-30,22:06:28,39,69,973,973
82,2020-05-17,15:37:06,30,50,974,974
39,2016-09-24,06:03:27,17,24,975,975
43,2019-05-08,23:17:07,57,63,976,976
28,2018-11-01,18:08:28,17,86,977,977
34,2016-10-22,16:08:23,21,100,978,978
7,2018-10-29,12:57:12,27,68,979,979
39,2019-07-28,17:06:58,53,18,980,980
38,2018-09-21,17:10:54,57,39,981,981
48,2018-07-19,11:42:52,57,90,982,982
28,2016-07-03,13:02:12,31,70,983,983
26,2019-01-01,14:41:13,59,10,984,984
9,2020-01-15,13:32:38,55,37,985,985
75,2016-07-30,13:45:36,57,42,986,986
15,2017-10-08,02:29:53,33,65,987,987
7,2018-08-02,13:09:04,37,57,988,988
87,2019-05-25,12:37:34,13,100,989,989
64,2016-09-07,17:56:13,49,83,990,990
87,2016-12-01,00:54:11,46,66,991,991
66,2017-02-02,15:45:05,14,32,992,992
67,2017-03-14,06:34:00,50,92,993,993
2,2018-04-06,04:59:31,15,76,994,994
22,2019-02-23,17:28:08,20,77,995,995
32,2020-12-16,02:21:07,27,43,996,996
96,2018-06-14,08:31:14,41,90,997,997
90,2016-07-18,17:39:18,22,93,998,998
20,2020-02-24,12:09:34,33,32,999,999
32,2018-12-22,04:06:08,22,33,1000,1000
74,2018-12-08,21:40:50,18,33,1001,1001
89,2020-06-01,17:17:41,46,20,1002,1002
53,2018-07-09,08:06:51,43,19,1003,1003
37,2019-10-27,23:59:34,49,56,1004,1004
3,2019-08-17,17:30:53,48,77,1005,1005
45,2016-08-05,11:14:35,54,91,1006,1006
7,2021-02-01,15:42:13,38,61,1007,1007
59,2019-09-05,00:08:46,39,67,1008,1008
60,2018-02-07,14:07:29,56,52,1009,1009
52,2020-10-09,18:36:22,27,93,1010,1010
39,2019-10-28,09:26:09,40,85,1011,1011
68,2020-05-27,17:38:23,22,81,1012,1012
9,2018-01-20,11:12:20,19,98,1013,1013
6,2020-06-19,18:31:25,21,84,1014,1014
26,2020-07-28,19:21:50,25,51,1015,1015
7,2018-10-26,14:35:25,39,90,1016,1016
66,2017-07-17,02:07:38,57,90,1017,1017
48,2018-11-06,12:14:25,26,37,1018,1018
48,2018-11-24,13:32:53,26,71,1019,1019
33,2016-11-02,02:21:49,49,57,1020,1020
74,2016-12-11,08:13:36,16,89,1021,1021
42,2017-06-17,11:59:15,37,52,1022,1022
21,2020-08-19,16:18:37,48,53,1023,1023
77,2018-11-25,22:32:13,17,99,1024,1024
41,2017-01-15,11:26:44,44,16,1025,1025
94,2019-06-29,14:16:35,38,30,1026,1026
17,2020-01-27,01:36:55,36,59,1027,1027
8,2017-08-31,23:14:20,30,48,1028,1028
72,2017-03-02,00:16:11,23,62,1029,1029
89,2020-01-26,07:27:32,54,91,1030,1030
36,2019-04-02,02:48:27,45,74,1031,1031
36,2019-01-10,17:05:53,28,67,1032,1032
47,2017-10-10,16:05:55,46,53,1033,1033
2,2016-09-28,23:40:31,45,34,1034,1034
37,2020-06-15,08:26:27,46,57,1035,1035
23,2016-12-16,00:29:03,60,80,1036,1036
70,2020-12-08,17:46:01,42,34,1037,1037
9,2018-05-26,04:43:07,30,93,1038,1038
46,2018-12-02,12:48:41,12,41,1039,1039
27,2018-04-22,07:33:57,15,50,1040,1040
38,2021-02-19,17:50:12,21,59,1041,1041
51,2016-08-31,21:02:47,35,66,1042,1042
16,2018-08-16,07:01:42,52,63,1043,1043
14,2016-07-23,15:58:12,17,94,1044,1044
17,2016-09-20,00:56:48,51,30,1045,1045
33,2020-11-20,19:38:27,35,89,1046,1046
56,2018-02-19,02:50:21,33,95,1047,1047
48,2020-06-15,10:37:32,25,38,1048,1048
41,2020-01-02,18:44:13,34,98,1049,1049
38,2019-12-19,04:56:38,42,93,1050,1050
51,2020-08-05,00:56:14,21,57,1051,1051
6,2019-12-13,10:53:06,45,60,1052,1052
58,2018-02-22,14:58:11,14,60,1053,1053
80,2020-11-20,23:54:15,15,29,1054,1054
45,2020-08-17,01:43:07,58,53,1055,1055
37,2019-06-19,00:14:20,53,52,1056,1056
37,2019-09-24,23:42:29,16,31,1057,1057
69,2018-11-10,07:13:46,29,78,1058,1058
99,2016-10-26,17:39:27,23,46,1059,1059
93,2017-10-17,01:21:41,44,94,1060,1060
65,2019-01-11,23:33:48,56,67,1061,1061
76,2020-02-29,09:11:51,30,30,1062,1062
41,2017-12-22,00:27:34,22,86,1063,1063
90,2019-06-14,07:48:25,57,75,1064,1064
87,2019-09-18,20:24:07,42,76,1065,1065
35,2020-05-08,07:04:00,59,71,1066,1066
14,2018-08-28,19:19:43,36,73,1067,1067
13,2019-11-28,08:56:08,11,71,1068,1068
71,2016-05-15,05:41:46,57,47,1069,1069
22,2020-11-27,19:30:23,14,36,1070,1070
94,2016-09-30,11:39:30,52,84,1071,1071
74,2020-10-06,15:03:04,26,12,1072,1072
92,2016-10-08,17:08:58,35,60,1073,1073
4,2017-11-19,09:12:43,11,27,1074,1074
61,2018-02-04,18:03:23,41,80,1075,1075
68,2019-08-28,05:07:04,16,59,1076,1076
89,2021-03-25,00:57:57,47,16,1077,1077
47,2016-09-18,22:04:59,25,37,1078,1078
87,2020-09-15,22:57:14,13,33,1079,1079
52,2017-03-22,01:54:58,22,31,1080,1080
39,2019-03-13,03:53:42,25,84,1081,1081
41,2020-04-04,10:55:19,32,98,1082,1082
19,2016-07-19,06:26:46,28,56,1083,1083
5,2020-01-15,14:18:36,55,14,1084,1084
5,2018-10-16,18:55:31,12,24,1085,1085
74,2019-07-26,02:29:09,45,11,1086,1086
68,2016-11-09,11:52:41,27,67,1087,1087
49,2016-12-09,12:06:57,22,17,1088,1088
91,2016-06-15,18:16:31,23,96,1089,1089
8,2018-09-18,23:00:03,15,12,1090,1090
67,2016-12-07,03:33:57,11,88,1091,1091
10,2017-06-11,10:23:56,40,50,1092,1092
89,2016-11-12,23:36:47,46,65,1093,1093
69,2016-08-26,04:31:05,57,45,1094,1094
98,2020-07-17,20:52:06,34,28,1095,1095
53,2018-04-25,01:20:08,55,66,1096,1096
8,2016-10-11,18:26:00,50,39,1097,1097
78,2020-02-13,19:52:16,24,68,1098,1098
80,2018-03-20,10:35:20,24,51,1099,1099
4,2018-09-01,13:40:43,26,96,1100,1100
57,2017-05-19,23:00:09,38,63,1101,1101
53,2017-02-13,03:13:42,35,84,1102,1102
63,2019-11-11,19:52:54,12,93,1103,1103
43,2020-12-12,07:30:00,46,31,1104,1104
13,2016-07-02,04:52:09,20,53,1105,1105
77,2018-11-04,10:10:32,49,41,1106,1106
7,2018-10-19,03:36:37,35,59,1107,1107
83,2019-08-11,07:09:01,25,55,1108,1108
79,2020-01-16,11:45:09,55,69,1109,1109
79,2016-11-27,15:04:07,22,90,1110,1110
76,2017-02-04,23:57:56,13,79,1111,1111
78,2019-03-15,22:03:10,55,82,1112,1112
84,2019-12-16,18:47:12,28,74,1113,1113
12,2019-03-01,14:33:50,34,32,1114,1114
39,2021-04-19,20:20:17,37,19,1115,1115
72,2018-06-26,14:58:21,36,57,1116,1116
49,2017-01-01,11:26:40,30,68,1117,1117
93,2016-10-24,04:01:32,38,57,1118,1118
42,2018-02-20,15:03:53,60,11,1119,1119
76,2020-12-22,22:45:27,56,46,1120,1120
41,2017-10-24,06:54:27,55,85,1121,1121
42,2019-11-10,04:19:43,45,83,1122,1122
6,2019-06-04,15:21:34,40,33,1123,1123
26,2020-06-10,10:12:56,19,53,1124,1124
49,2019-08-21,18:27:28,17,77,1125,1125
18,2020-03-20,22:34:27,17,72,1126,1126
30,2019-10-15,13:52:23,54,35,1127,1127
93,2018-08-14,09:32:46,34,42,1128,1128
21,2019-11-02,23:59:16,34,91,1129,1129
57,2016-11-24,04:47:45,25,27,1130,1130
30,2018-08-13,09:44:02,19,52,1131,1131
92,2020-08-06,07:34:32,35,36,1132,1132
20,2020-09-18,15:41:33,43,27,1133,1133
26,2017-02-03,11:48:26,50,19,1134,1134
79,2021-02-13,14:15:40,39,72,1135,1135
93,2019-08-10,20:11:28,13,51,1136,1136
63,2017-07-12,08:47:24,38,25,1137,1137
54,2020-10-29,12:31:13,27,89,1138,1138
95,2017-06-03,13:01:54,50,49,1139,1139
47,2016-11-22,00:46:46,14,34,1140,1140
29,2020-12-08,07:55:15,17,40,1141,1141
32,2019-08-13,23:26:53,56,65,1142,1142
61,2017-05-20,15:17:50,57,31,1143,1143
88,2019-01-13,22:22:44,16,32,1144,1144
52,2020-06-25,08:46:07,28,94,1145,1145
82,2016-09-22,08:57:42,15,13,1146,1146
86,2018-12-15,15:56:53,52,33,1147,1147
11,2017-12-05,09:43:13,51,21,1148,1148
58,2017-02-23,23:46:44,21,10,1149,1149
86,2016-11-05,12:02:43,56,68,1150,1150
73,2017-05-27,11:56:39,10,36,1151,1151
39,2016-10-21,11:11:47,40,56,1152,1152
20,2020-01-25,10:43:50,28,65,1153,1153
36,2016-10-16,01:49:39,15,12,1154,1154
91,2019-09-14,22:30:12,17,28,1155,1155
77,2018-05-02,03:26:38,11,61,1156,1156
47,2018-03-09,12:55:43,24,53,1157,1157
34,2017-03-15,04:15:57,16,85,1158,1158
65,2017-08-07,23:24:46,54,16,1159,1159
99,2017-08-19,12:50:51,45,30,1160,1160
22,2019-06-06,07:54:19,59,84,1161,1161
69,2018-12-09,09:49:34,53,19,1162,1162
26,2018-10-21,02:12:05,57,100,1163,1163
51,2020-05-09,01:50:25,45,73,1164,1164
42,2019-06-01,07:02:21,49,72,1165,1165
12,2021-03-12,15:45:05,53,29,1166,1166
79,2020-02-18,20:30:01,36,77,1167,1167
17,2017-05-31,04:51:08,29,69,1168,1168
17,2021-02-25,07:54:36,16,34,1169,1169
72,2019-11-06,17:55:50,43,69,1170,1170
78,2019-06-21,12:06:32,15,24,1171,1171
6,2018-02-15,01:05:28,51,19,1172,1172
59,2019-01-30,06:32:14,60,37,1173,1173
87,2019-11-16,13:52:13,43,82,1174,1174
14,2020-03-04,23:10:29,32,33,1175,1175
39,2019-11-26,11:09:39,10,94,1176,1176
11,2017-03-18,17:54:01,59,76,1177,1177
1,2020-03-04,22:22:17,20,35,1178,1178
68,2021-02-17,12:16:36,48,44,1179,1179
53,2017-07-18,05:31:11,34,37,1180,1180
23,2019-03-16,00:48:56,42,75,1181,1181
79,2020-12-16,12:05:01,51,78,1182,1182
